timestamp,VWAP,Liquidity,Max,Min,Timestamp,Volatility,FD
2022-10-06 12:00:00,0.9883016666666666,13788.333333333334,0.9904433333333332,0.9843066666666668,2022-10-06 12:00:00,0.006209305188530281,16755.319148936236
2022-10-06 18:00:00,0.9901697222222223,5910.333333333333,0.9906583333333334,0.9896566666666669,2022-10-06 18:00:00,0.0010116110846315747,4236.827810972442
2022-10-07 00:00:00,0.989823874764595,7024.166666666667,0.99027,0.9894833333333334,2022-10-07 00:00:00,0.0007947541847823092,45923.460898507044
2022-10-07 06:00:00,0.9901250383141762,10384.0,0.9907533333333334,0.9892383333333332,2022-10-07 06:00:00,0.0015301097754074078,223728.81355934037
2022-10-07 12:00:00,0.992758888888889,12801.333333333334,0.993345,0.9922683333333332,2022-10-07 12:00:00,0.001084519795004665,89768.97689768058
2022-10-07 18:00:00,0.9945294444444445,3325.8333333333335,0.9948316666666668,0.99421,2022-10-07 18:00:00,0.0006250862356458563,81733.74613001804
2022-10-08 00:00:00,0.9945,0.0,0.9945,0.9945,2022-10-08 00:00:00,0.0,1608.5790884716537
2022-10-08 06:00:00,0.9943000000000001,0.16666666666666666,0.9945,0.9942,2022-10-08 06:00:00,0.00030171980287647384,1608.5790884716537
2022-10-08 12:00:00,0.9942000000000001,0.0,0.9942,0.9942,2022-10-08 12:00:00,0.0,43333.33333332207
2022-10-08 18:00:00,0.9942000000000001,0.0,0.9942,0.9942,2022-10-08 18:00:00,0.0,43333.33333332207
2022-10-09 00:00:00,0.9942000000000001,0.0,0.9942,0.9942,2022-10-09 00:00:00,0.0,43333.33333332207
2022-10-09 06:00:00,0.9944333333333334,0.16666666666666666,0.9949,0.9942,2022-10-09 06:00:00,0.0007039184795361183,43333.33333332207
2022-10-09 12:00:00,0.9949,0.0,0.9949,0.9949,2022-10-09 12:00:00,0.0,37142.85714285534
2022-10-09 18:00:00,0.9943745833333333,1552.3333333333333,0.9949,0.9934666666666666,2022-10-09 18:00:00,0.001441442045439849,37142.85714285534
2022-10-10 00:00:00,0.9939586111111112,9224.333333333334,0.9944566666666668,0.9935883333333332,2022-10-10 00:00:00,0.0008736111580771987,27906.976744184798
2022-10-10 06:00:00,0.9970661111111112,10777.666666666666,0.9988766666666666,0.9943183333333334,2022-10-10 06:00:00,0.004571746329090958,309788.8675622914
2022-10-10 12:00:00,0.9994247222222222,11038.166666666666,1.00015,0.9980716666666668,2022-10-10 12:00:00,0.0020795296405237166,6142.59597806231
2022-10-10 18:00:00,0.9995483333333334,5083.333333333333,0.9997866666666668,0.9991783333333332,2022-10-10 18:00:00,0.0006086082213803117,18283.88131515673
2022-10-11 00:00:00,1.0005825000000002,8814.833333333334,1.0017366666666667,0.9992266666666668,2022-10-11 00:00:00,0.0025085387761627858,384657.534246372
2022-10-11 06:00:00,0.9990152777777777,12362.0,1.001045,0.9961333333333332,2022-10-11 06:00:00,0.004916508061410565,38645.41832669475
2022-10-11 12:00:00,0.9954705555555554,13166.666666666666,0.9976383333333332,0.99269,2022-10-11 12:00:00,0.004970848515526046,16491.34713267699
