timestamp,VWAP,Liquidity,Max,Min,Timestamp,Volatility,FD
2014-11-30 06:00:00,13.921329268292682,0.0,13.921329268292682,13.921329268292682,2014-11-30 06:00:00,0.0,3321.2260926675426
2014-11-30 12:00:00,13.919293140243903,31.333333333333332,13.921329268292682,13.9091125,2014-11-30 12:00:00,0.000877685969365784,3321.2260926675426
2014-11-30 18:00:00,13.932716904297934,701.0,13.942089473684211,13.924196,2014-11-30 18:00:00,0.0012842774174713306,145455.81592674728
2014-12-01 00:00:00,13.935983408785189,3956.6666666666665,13.955305084745763,13.917863333333331,2014-12-01 00:00:00,0.0026866960381733075,145751.4648092776
2014-12-01 06:00:00,13.913234693486592,5474.833333333333,13.946696666666666,13.881123333333331,2014-12-01 06:00:00,0.004713018559518199,47861.00896458029
2014-12-01 12:00:00,13.961671546934866,4754.0,13.985854166666668,13.932791666666668,2014-12-01 12:00:00,0.0038005836064556784,9394.062627083968
2014-12-01 18:00:00,13.985824886389553,562.6666666666666,13.990196610169493,13.978127659574469,2014-12-01 18:00:00,0.000862941635052877,5974.087161366387
2014-12-02 00:00:00,13.987566369477038,1769.0,13.993842372881357,13.977976666666668,2014-12-02 00:00:00,0.0011342720953453093,140608.74527895064
2014-12-02 06:00:00,14.027411168582375,5863.333333333333,14.06712,13.992560344827586,2014-12-02 06:00:00,0.005315282647407284,63029.025400344966
2014-12-02 12:00:00,14.107994138762573,4902.666666666667,14.116272881355933,14.094781666666668,2014-12-02 12:00:00,0.0015233359525020156,11239.322366260874
2014-12-02 18:00:00,14.103359736078781,1079.1666666666667,14.107844444444444,14.100873684210526,2014-12-02 18:00:00,0.0004942623860104151,33688.18424030967
2014-12-03 00:00:00,14.11573920433145,2672.5,14.123446666666666,14.102871186440678,2014-12-03 00:00:00,0.0014576268325837472,154789.42953021493
2014-12-03 06:00:00,14.097096373277827,4991.333333333333,14.118761403508772,14.083310169491526,2014-12-03 06:00:00,0.0025147897892254774,78345.68050392147
2014-12-03 12:00:00,14.10431426821983,4875.0,14.117065,14.09357,2014-12-03 12:00:00,0.0016658023604125135,21296.86091132122
2014-12-03 18:00:00,14.115468994252872,926.8333333333334,14.13506,14.100230909090907,2014-12-03 18:00:00,0.0024674412818499144,45073.41987656855
